"NSFTV.ID","Rep","DayOfImaging","Exp","PSA"
"NSFTV_227","1","0","E2",76725
"NSFTV_227","1","2","E2",98045
"NSFTV_227","1","3","E2",115114
"NSFTV_227","1","5","E2",156856
"NSFTV_227","1","6","E2",181303
"NSFTV_227","1","7","E2",201212
"NSFTV_227","1","8","E2",225779
"NSFTV_227","1","9","E2",264231
"NSFTV_227","2","0","E2",NA
"NSFTV_227","2","2","E2",NA
"NSFTV_227","2","3","E2",NA
"NSFTV_227","2","5","E2",NA
"NSFTV_227","2","6","E2",NA
"NSFTV_227","2","7","E2",NA
"NSFTV_227","2","8","E2",NA
"NSFTV_227","2","9","E2",NA
"NSFTV_227","1","0","E3",37978
"NSFTV_227","1","2","E3",57455
"NSFTV_227","1","3","E3",66039
"NSFTV_227","1","5","E3",86369
"NSFTV_227","1","6","E3",94019
"NSFTV_227","1","7","E3",103824
"NSFTV_227","1","8","E3",119482
"NSFTV_227","1","9","E3",137022
"NSFTV_227","2","0","E3",NA
"NSFTV_227","2","2","E3",NA
"NSFTV_227","2","3","E3",NA
"NSFTV_227","2","5","E3",NA
"NSFTV_227","2","6","E3",NA
"NSFTV_227","2","7","E3",NA
"NSFTV_227","2","8","E3",NA
"NSFTV_227","2","9","E3",NA
"NSFTV_228","1","0","E1",28674
"NSFTV_228","1","2","E1",43939
"NSFTV_228","1","3","E1",54572
"NSFTV_228","1","5","E1",69862
"NSFTV_228","1","6","E1",86767
"NSFTV_228","1","7","E1",103644
"NSFTV_228","1","8","E1",114017
"NSFTV_228","1","9","E1",131877
"NSFTV_228","2","0","E1",NA
"NSFTV_228","2","2","E1",NA
"NSFTV_228","2","3","E1",NA
"NSFTV_228","2","5","E1",NA
"NSFTV_228","2","6","E1",NA
"NSFTV_228","2","7","E1",NA
"NSFTV_228","2","8","E1",NA
"NSFTV_228","2","9","E1",NA
"NSFTV_228","1","0","E2",44724
"NSFTV_228","1","2","E2",71574
"NSFTV_228","1","3","E2",79191
"NSFTV_228","1","5","E2",107247
"NSFTV_228","1","6","E2",121450
"NSFTV_228","1","7","E2",136384
"NSFTV_228","1","8","E2",146646
"NSFTV_228","1","9","E2",177362
"NSFTV_228","2","0","E2",NA
"NSFTV_228","2","2","E2",NA
"NSFTV_228","2","3","E2",NA
"NSFTV_228","2","5","E2",NA
"NSFTV_228","2","6","E2",NA
"NSFTV_228","2","7","E2",NA
"NSFTV_228","2","8","E2",NA
"NSFTV_228","2","9","E2",NA
"NSFTV_228","1","0","E3",41493
"NSFTV_228","1","2","E3",58206
"NSFTV_228","1","3","E3",68373
"NSFTV_228","1","5","E3",91035
"NSFTV_228","1","6","E3",101679
"NSFTV_228","1","7","E3",113979
"NSFTV_228","1","8","E3",127101
"NSFTV_228","1","9","E3",149971
"NSFTV_228","2","0","E3",NA
"NSFTV_228","2","2","E3",NA
"NSFTV_228","2","3","E3",NA
"NSFTV_228","2","5","E3",NA
"NSFTV_228","2","6","E3",NA
"NSFTV_228","2","7","E3",NA
"NSFTV_228","2","8","E3",NA
"NSFTV_228","2","9","E3",NA
"NSFTV_229","1","0","E1",31511
"NSFTV_229","1","2","E1",41958
"NSFTV_229","1","3","E1",49075
"NSFTV_229","1","5","E1",57062
"NSFTV_229","1","6","E1",67731
"NSFTV_229","1","7","E1",83883
"NSFTV_229","1","8","E1",104562
"NSFTV_229","1","9","E1",118900
"NSFTV_229","2","0","E1",NA
"NSFTV_229","2","2","E1",NA
"NSFTV_229","2","3","E1",NA
"NSFTV_229","2","5","E1",NA
"NSFTV_229","2","6","E1",NA
"NSFTV_229","2","7","E1",NA
"NSFTV_229","2","8","E1",NA
"NSFTV_229","2","9","E1",NA
"NSFTV_229","1","0","E2",67749
"NSFTV_229","1","2","E2",93217
"NSFTV_229","1","3","E2",108879
"NSFTV_229","1","5","E2",133759
"NSFTV_229","1","6","E2",139016
"NSFTV_229","1","7","E2",144930
"NSFTV_229","1","8","E2",164270
"NSFTV_229","1","9","E2",189393
"NSFTV_229","2","0","E2",NA
"NSFTV_229","2","2","E2",NA
"NSFTV_229","2","3","E2",NA
"NSFTV_229","2","5","E2",NA
"NSFTV_229","2","6","E2",NA
"NSFTV_229","2","7","E2",NA
"NSFTV_229","2","8","E2",NA
"NSFTV_229","2","9","E2",NA
"NSFTV_229","1","0","E3",53852
"NSFTV_229","1","2","E3",71217
"NSFTV_229","1","3","E3",78062
"NSFTV_229","1","5","E3",102477
"NSFTV_229","1","6","E3",111074
"NSFTV_229","1","7","E3",125977
"NSFTV_229","1","8","E3",139226
"NSFTV_229","1","9","E3",150404
"NSFTV_229","2","0","E3",NA
"NSFTV_229","2","2","E3",NA
"NSFTV_229","2","3","E3",NA
"NSFTV_229","2","5","E3",NA
"NSFTV_229","2","6","E3",NA
"NSFTV_229","2","7","E3",NA
"NSFTV_229","2","8","E3",NA
"NSFTV_229","2","9","E3",NA
"NSFTV_23","1","0","E1",39519
"NSFTV_23","1","2","E1",58657
"NSFTV_23","1","3","E1",73629
"NSFTV_23","1","5","E1",102059
"NSFTV_23","1","6","E1",117669
"NSFTV_23","1","7","E1",149234
"NSFTV_23","1","8","E1",192230
"NSFTV_23","1","9","E1",239870
"NSFTV_23","2","0","E1",NA
"NSFTV_23","2","2","E1",NA
"NSFTV_23","2","3","E1",NA
"NSFTV_23","2","5","E1",NA
"NSFTV_23","2","6","E1",NA
"NSFTV_23","2","7","E1",NA
"NSFTV_23","2","8","E1",NA
"NSFTV_23","2","9","E1",NA
"NSFTV_23","1","0","E2",82442
"NSFTV_23","1","2","E2",107805
"NSFTV_23","1","3","E2",124844
"NSFTV_23","1","5","E2",167763
"NSFTV_23","1","6","E2",196530
"NSFTV_23","1","7","E2",237702
"NSFTV_23","1","8","E2",268709
"NSFTV_23","1","9","E2",311356
"NSFTV_23","2","0","E2",NA
"NSFTV_23","2","2","E2",NA
"NSFTV_23","2","3","E2",NA
"NSFTV_23","2","5","E2",NA
"NSFTV_23","2","6","E2",NA
"NSFTV_23","2","7","E2",NA
"NSFTV_23","2","8","E2",NA
"NSFTV_23","2","9","E2",NA
"NSFTV_23","1","0","E3",60660
"NSFTV_23","1","2","E3",96467
"NSFTV_23","1","3","E3",113139
"NSFTV_23","1","5","E3",150089
"NSFTV_23","1","6","E3",167291
"NSFTV_23","1","7","E3",194144
"NSFTV_23","1","8","E3",214931
"NSFTV_23","1","9","E3",242414
"NSFTV_23","2","0","E3",63238
"NSFTV_23","2","2","E3",96132
"NSFTV_23","2","3","E3",108059
"NSFTV_23","2","5","E3",142913
"NSFTV_23","2","6","E3",149401
"NSFTV_23","2","7","E3",180387
"NSFTV_23","2","8","E3",190163
"NSFTV_23","2","9","E3",216788
"NSFTV_231","1","0","E1",42205
"NSFTV_231","1","2","E1",68760
"NSFTV_231","1","3","E1",81628
"NSFTV_231","1","5","E1",113416
"NSFTV_231","1","6","E1",138022
"NSFTV_231","1","7","E1",170144
"NSFTV_231","1","8","E1",204443
"NSFTV_231","1","9","E1",234866
"NSFTV_231","2","0","E1",NA
"NSFTV_231","2","2","E1",NA
"NSFTV_231","2","3","E1",NA
"NSFTV_231","2","5","E1",NA
"NSFTV_231","2","6","E1",NA
"NSFTV_231","2","7","E1",NA
"NSFTV_231","2","8","E1",NA
"NSFTV_231","2","9","E1",NA
"NSFTV_231","1","0","E2",50242
"NSFTV_231","1","2","E2",80299
"NSFTV_231","1","3","E2",99178
"NSFTV_231","1","5","E2",136051
"NSFTV_231","1","6","E2",155270
"NSFTV_231","1","7","E2",190421
"NSFTV_231","1","8","E2",210354
"NSFTV_231","1","9","E2",245951
"NSFTV_231","2","0","E2",NA
"NSFTV_231","2","2","E2",NA
"NSFTV_231","2","3","E2",NA
"NSFTV_231","2","5","E2",NA
"NSFTV_231","2","6","E2",NA
"NSFTV_231","2","7","E2",NA
"NSFTV_231","2","8","E2",NA
"NSFTV_231","2","9","E2",NA
"NSFTV_231","1","0","E3",67980
"NSFTV_231","1","2","E3",97520
"NSFTV_231","1","3","E3",120898
"NSFTV_231","1","5","E3",160282
"NSFTV_231","1","6","E3",182830
"NSFTV_231","1","7","E3",211302
"NSFTV_231","1","8","E3",238067
"NSFTV_231","1","9","E3",270032
"NSFTV_231","2","0","E3",NA
"NSFTV_231","2","2","E3",NA
"NSFTV_231","2","3","E3",NA
"NSFTV_231","2","5","E3",NA
"NSFTV_231","2","6","E3",NA
"NSFTV_231","2","7","E3",NA
"NSFTV_231","2","8","E3",NA
"NSFTV_231","2","9","E3",NA
"NSFTV_233","1","0","E1",13901
"NSFTV_233","1","2","E1",18203
"NSFTV_233","1","3","E1",21302
"NSFTV_233","1","5","E1",31821
"NSFTV_233","1","6","E1",33742
"NSFTV_233","1","7","E1",44142
"NSFTV_233","1","8","E1",58271
"NSFTV_233","1","9","E1",70655
"NSFTV_233","2","0","E1",NA
"NSFTV_233","2","2","E1",NA
"NSFTV_233","2","3","E1",NA
"NSFTV_233","2","5","E1",NA
"NSFTV_233","2","6","E1",NA
"NSFTV_233","2","7","E1",NA
"NSFTV_233","2","8","E1",NA
"NSFTV_233","2","9","E1",NA
"NSFTV_233","1","0","E2",42699
"NSFTV_233","1","2","E2",57413
"NSFTV_233","1","3","E2",71363
"NSFTV_233","1","5","E2",85019
"NSFTV_233","1","6","E2",102792
"NSFTV_233","1","7","E2",124108
"NSFTV_233","1","8","E2",134019
"NSFTV_233","1","9","E2",150994
"NSFTV_233","2","0","E2",33533
"NSFTV_233","2","2","E2",48445
"NSFTV_233","2","3","E2",54600
"NSFTV_233","2","5","E2",65692
"NSFTV_233","2","6","E2",78191
"NSFTV_233","2","7","E2",90985
"NSFTV_233","2","8","E2",94776
"NSFTV_233","2","9","E2",106796
"NSFTV_233","1","0","E3",17683
"NSFTV_233","1","2","E3",20901
"NSFTV_233","1","3","E3",24935
"NSFTV_233","1","5","E3",27314
"NSFTV_233","1","6","E3",27553
"NSFTV_233","1","7","E3",29018
"NSFTV_233","1","8","E3",31485
"NSFTV_233","1","9","E3",32793
"NSFTV_233","2","0","E3",NA
"NSFTV_233","2","2","E3",NA
"NSFTV_233","2","3","E3",NA
"NSFTV_233","2","5","E3",NA
"NSFTV_233","2","6","E3",NA
"NSFTV_233","2","7","E3",NA
"NSFTV_233","2","8","E3",NA
"NSFTV_233","2","9","E3",NA
"NSFTV_234","1","0","E1",55244
"NSFTV_234","1","2","E1",89579
"NSFTV_234","1","3","E1",104925
"NSFTV_234","1","5","E1",149547
"NSFTV_234","1","6","E1",183451
"NSFTV_234","1","7","E1",219678
"NSFTV_234","1","8","E1",271517
"NSFTV_234","1","9","E1",331781
"NSFTV_234","2","0","E1",NA
"NSFTV_234","2","2","E1",NA
"NSFTV_234","2","3","E1",NA
"NSFTV_234","2","5","E1",NA
"NSFTV_234","2","6","E1",NA
"NSFTV_234","2","7","E1",NA
"NSFTV_234","2","8","E1",NA
"NSFTV_234","2","9","E1",NA
"NSFTV_234","1","0","E2",56632
"NSFTV_234","1","2","E2",73061
"NSFTV_234","1","3","E2",83071
"NSFTV_234","1","5","E2",128308
"NSFTV_234","1","6","E2",153237
"NSFTV_234","1","7","E2",170686
"NSFTV_234","1","8","E2",203409
"NSFTV_234","1","9","E2",244726
"NSFTV_234","2","0","E2",NA
"NSFTV_234","2","2","E2",NA
"NSFTV_234","2","3","E2",NA
"NSFTV_234","2","5","E2",NA
"NSFTV_234","2","6","E2",NA
"NSFTV_234","2","7","E2",NA
"NSFTV_234","2","8","E2",NA
"NSFTV_234","2","9","E2",NA
"NSFTV_234","1","0","E3",45217
"NSFTV_234","1","2","E3",68825
"NSFTV_234","1","3","E3",82375
"NSFTV_234","1","5","E3",113150
"NSFTV_234","1","6","E3",130796
"NSFTV_234","1","7","E3",147815
"NSFTV_234","1","8","E3",162195
"NSFTV_234","1","9","E3",193333
"NSFTV_234","2","0","E3",NA
"NSFTV_234","2","2","E3",NA
"NSFTV_234","2","3","E3",NA
"NSFTV_234","2","5","E3",NA
"NSFTV_234","2","6","E3",NA
"NSFTV_234","2","7","E3",NA
"NSFTV_234","2","8","E3",NA
"NSFTV_234","2","9","E3",NA
"NSFTV_235","1","0","E1",34601
"NSFTV_235","1","2","E1",46999
"NSFTV_235","1","3","E1",59070
"NSFTV_235","1","5","E1",90838
"NSFTV_235","1","6","E1",104325
"NSFTV_235","1","7","E1",133803
"NSFTV_235","1","8","E1",164915
"NSFTV_235","1","9","E1",196825
"NSFTV_235","2","0","E1",NA
"NSFTV_235","2","2","E1",NA
"NSFTV_235","2","3","E1",NA
"NSFTV_235","2","5","E1",NA
"NSFTV_235","2","6","E1",NA
"NSFTV_235","2","7","E1",NA
"NSFTV_235","2","8","E1",NA
"NSFTV_235","2","9","E1",NA
"NSFTV_235","1","0","E2",72579
"NSFTV_235","1","2","E2",100008
"NSFTV_235","1","3","E2",117249
"NSFTV_235","1","5","E2",159679
"NSFTV_235","1","6","E2",183569
"NSFTV_235","1","7","E2",211677
"NSFTV_235","1","8","E2",241998
"NSFTV_235","1","9","E2",274202
"NSFTV_235","2","0","E2",NA
"NSFTV_235","2","2","E2",NA
"NSFTV_235","2","3","E2",NA
"NSFTV_235","2","5","E2",NA
"NSFTV_235","2","6","E2",NA
"NSFTV_235","2","7","E2",NA
"NSFTV_235","2","8","E2",NA
"NSFTV_235","2","9","E2",NA
"NSFTV_235","1","0","E3",52915
"NSFTV_235","1","2","E3",84710
"NSFTV_235","1","3","E3",93804
"NSFTV_235","1","5","E3",120845
"NSFTV_235","1","6","E3",136106
"NSFTV_235","1","7","E3",153254
"NSFTV_235","1","8","E3",162832
"NSFTV_235","1","9","E3",173499
"NSFTV_235","2","0","E3",NA
"NSFTV_235","2","2","E3",NA
"NSFTV_235","2","3","E3",NA
"NSFTV_235","2","5","E3",NA
"NSFTV_235","2","6","E3",NA
"NSFTV_235","2","7","E3",NA
"NSFTV_235","2","8","E3",NA
"NSFTV_235","2","9","E3",NA
"NSFTV_236","1","0","E1",23668
"NSFTV_236","1","2","E1",32729
"NSFTV_236","1","3","E1",36182
"NSFTV_236","1","5","E1",53907
"NSFTV_236","1","6","E1",65970
"NSFTV_236","1","7","E1",78911
"NSFTV_236","1","8","E1",93343
"NSFTV_236","1","9","E1",110976
"NSFTV_236","2","0","E1",NA
"NSFTV_236","2","2","E1",NA
"NSFTV_236","2","3","E1",NA
"NSFTV_236","2","5","E1",NA
"NSFTV_236","2","6","E1",NA
"NSFTV_236","2","7","E1",NA
"NSFTV_236","2","8","E1",NA
"NSFTV_236","2","9","E1",NA
"NSFTV_236","1","0","E2",32185
"NSFTV_236","1","2","E2",43095
"NSFTV_236","1","3","E2",47809
"NSFTV_236","1","5","E2",67431
"NSFTV_236","1","6","E2",80939
"NSFTV_236","1","7","E2",87129
"NSFTV_236","1","8","E2",93096
"NSFTV_236","1","9","E2",107584
"NSFTV_236","2","0","E2",32908
"NSFTV_236","2","2","E2",45447
"NSFTV_236","2","3","E2",50641
"NSFTV_236","2","5","E2",68745
"NSFTV_236","2","6","E2",81777
"NSFTV_236","2","7","E2",90597
"NSFTV_236","2","8","E2",64404
"NSFTV_236","2","9","E2",73839
"NSFTV_236","1","0","E3",24371
"NSFTV_236","1","2","E3",31987
"NSFTV_236","1","3","E3",38272
"NSFTV_236","1","5","E3",57761
"NSFTV_236","1","6","E3",63406
"NSFTV_236","1","7","E3",69210
"NSFTV_236","1","8","E3",81001
"NSFTV_236","1","9","E3",95856
"NSFTV_236","2","0","E3",NA
"NSFTV_236","2","2","E3",NA
"NSFTV_236","2","3","E3",NA
"NSFTV_236","2","5","E3",NA
"NSFTV_236","2","6","E3",NA
"NSFTV_236","2","7","E3",NA
"NSFTV_236","2","8","E3",NA
"NSFTV_236","2","9","E3",NA
"NSFTV_237","1","0","E1",30008
"NSFTV_237","1","2","E1",37361
"NSFTV_237","1","3","E1",43670
"NSFTV_237","1","5","E1",59054
"NSFTV_237","1","6","E1",63982
"NSFTV_237","1","7","E1",87670
"NSFTV_237","1","8","E1",107355
"NSFTV_237","1","9","E1",125774
"NSFTV_237","2","0","E1",NA
"NSFTV_237","2","2","E1",NA
"NSFTV_237","2","3","E1",NA
"NSFTV_237","2","5","E1",NA
"NSFTV_237","2","6","E1",NA
"NSFTV_237","2","7","E1",NA
"NSFTV_237","2","8","E1",NA
"NSFTV_237","2","9","E1",NA
"NSFTV_237","1","0","E2",47841
"NSFTV_237","1","2","E2",56256
"NSFTV_237","1","3","E2",67302
"NSFTV_237","1","5","E2",84102
"NSFTV_237","1","6","E2",94164
"NSFTV_237","1","7","E2",99294
"NSFTV_237","1","8","E2",115266
"NSFTV_237","1","9","E2",128311
"NSFTV_237","2","0","E2",NA
"NSFTV_237","2","2","E2",NA
"NSFTV_237","2","3","E2",NA
"NSFTV_237","2","5","E2",NA
"NSFTV_237","2","6","E2",NA
"NSFTV_237","2","7","E2",NA
"NSFTV_237","2","8","E2",NA
"NSFTV_237","2","9","E2",NA
"NSFTV_237","1","0","E3",31517
"NSFTV_237","1","2","E3",44306
"NSFTV_237","1","3","E3",55479
"NSFTV_237","1","5","E3",65035
"NSFTV_237","1","6","E3",73125
"NSFTV_237","1","7","E3",83102
"NSFTV_237","1","8","E3",92285
"NSFTV_237","1","9","E3",104901
"NSFTV_237","2","0","E3",NA
"NSFTV_237","2","2","E3",NA
"NSFTV_237","2","3","E3",NA
"NSFTV_237","2","5","E3",NA
"NSFTV_237","2","6","E3",NA
"NSFTV_237","2","7","E3",NA
"NSFTV_237","2","8","E3",NA
"NSFTV_237","2","9","E3",NA
"NSFTV_239","1","0","E1",24531
"NSFTV_239","1","2","E1",33064
"NSFTV_239","1","3","E1",36759
"NSFTV_239","1","5","E1",55139
"NSFTV_239","1","6","E1",58380
"NSFTV_239","1","7","E1",71400
"NSFTV_239","1","8","E1",87903
"NSFTV_239","1","9","E1",104651
"NSFTV_239","2","0","E1",NA
"NSFTV_239","2","2","E1",NA
"NSFTV_239","2","3","E1",NA
"NSFTV_239","2","5","E1",NA
"NSFTV_239","2","6","E1",NA
"NSFTV_239","2","7","E1",NA
"NSFTV_239","2","8","E1",NA
"NSFTV_239","2","9","E1",NA
"NSFTV_239","1","0","E2",42885
"NSFTV_239","1","2","E2",63165
"NSFTV_239","1","3","E2",70835
"NSFTV_239","1","5","E2",91476
"NSFTV_239","1","6","E2",110808
"NSFTV_239","1","7","E2",123413
"NSFTV_239","1","8","E2",136233
"NSFTV_239","1","9","E2",155197
"NSFTV_239","2","0","E2",NA
"NSFTV_239","2","2","E2",NA
"NSFTV_239","2","3","E2",NA
"NSFTV_239","2","5","E2",NA
"NSFTV_239","2","6","E2",NA
"NSFTV_239","2","7","E2",NA
"NSFTV_239","2","8","E2",NA
"NSFTV_239","2","9","E2",NA
"NSFTV_239","1","0","E3",31847
"NSFTV_239","1","2","E3",44424
"NSFTV_239","1","3","E3",54236
"NSFTV_239","1","5","E3",65337
"NSFTV_239","1","6","E3",65845
"NSFTV_239","1","7","E3",73771
"NSFTV_239","1","8","E3",82928
"NSFTV_239","1","9","E3",96954
"NSFTV_239","2","0","E3",NA
"NSFTV_239","2","2","E3",NA
"NSFTV_239","2","3","E3",NA
"NSFTV_239","2","5","E3",NA
"NSFTV_239","2","6","E3",NA
"NSFTV_239","2","7","E3",NA
"NSFTV_239","2","8","E3",NA
"NSFTV_239","2","9","E3",NA
"NSFTV_24","1","0","E1",47435
"NSFTV_24","1","2","E1",58538
"NSFTV_24","1","3","E1",71792
"NSFTV_24","1","5","E1",100998
"NSFTV_24","1","6","E1",117377
"NSFTV_24","1","7","E1",144335
"NSFTV_24","1","8","E1",180471
"NSFTV_24","1","9","E1",210617
"NSFTV_24","2","0","E1",NA
"NSFTV_24","2","2","E1",NA
"NSFTV_24","2","3","E1",NA
"NSFTV_24","2","5","E1",NA
"NSFTV_24","2","6","E1",NA
"NSFTV_24","2","7","E1",NA
"NSFTV_24","2","8","E1",NA
"NSFTV_24","2","9","E1",NA
"NSFTV_24","1","0","E2",29163
"NSFTV_24","1","2","E2",48079
"NSFTV_24","1","3","E2",51092
"NSFTV_24","1","5","E2",66391
"NSFTV_24","1","6","E2",76186
"NSFTV_24","1","7","E2",81853
"NSFTV_24","1","8","E2",87356
"NSFTV_24","1","9","E2",99205
"NSFTV_24","2","0","E2",NA
"NSFTV_24","2","2","E2",NA
"NSFTV_24","2","3","E2",NA
"NSFTV_24","2","5","E2",NA
"NSFTV_24","2","6","E2",NA
"NSFTV_24","2","7","E2",NA
"NSFTV_24","2","8","E2",NA
"NSFTV_24","2","9","E2",NA
"NSFTV_24","1","0","E3",42085
"NSFTV_24","1","2","E3",54828
"NSFTV_24","1","3","E3",65669
"NSFTV_24","1","5","E3",79633
"NSFTV_24","1","6","E3",83745
"NSFTV_24","1","7","E3",88941
"NSFTV_24","1","8","E3",102390
"NSFTV_24","1","9","E3",123895
"NSFTV_24","2","0","E3",NA
"NSFTV_24","2","2","E3",NA
"NSFTV_24","2","3","E3",NA
"NSFTV_24","2","5","E3",NA
"NSFTV_24","2","6","E3",NA
"NSFTV_24","2","7","E3",NA
"NSFTV_24","2","8","E3",NA
"NSFTV_24","2","9","E3",NA
"NSFTV_240","1","0","E1",30314
"NSFTV_240","1","2","E1",51657
"NSFTV_240","1","3","E1",53970
"NSFTV_240","1","5","E1",77949
"NSFTV_240","1","6","E1",92906
"NSFTV_240","1","7","E1",109452
"NSFTV_240","1","8","E1",126284
"NSFTV_240","1","9","E1",150091
"NSFTV_240","2","0","E1",NA
"NSFTV_240","2","2","E1",NA
"NSFTV_240","2","3","E1",NA
"NSFTV_240","2","5","E1",NA
"NSFTV_240","2","6","E1",NA
"NSFTV_240","2","7","E1",NA
"NSFTV_240","2","8","E1",NA
"NSFTV_240","2","9","E1",NA
"NSFTV_240","1","0","E2",72190
"NSFTV_240","1","2","E2",102074
"NSFTV_240","1","3","E2",116837
"NSFTV_240","1","5","E2",169396
"NSFTV_240","1","6","E2",201622
"NSFTV_240","1","7","E2",236022
"NSFTV_240","1","8","E2",264327
"NSFTV_240","1","9","E2",302475
"NSFTV_240","2","0","E2",NA
"NSFTV_240","2","2","E2",NA
"NSFTV_240","2","3","E2",NA
"NSFTV_240","2","5","E2",NA
"NSFTV_240","2","6","E2",NA
"NSFTV_240","2","7","E2",NA
"NSFTV_240","2","8","E2",NA
"NSFTV_240","2","9","E2",NA
"NSFTV_240","1","0","E3",37160
"NSFTV_240","1","2","E3",59772
"NSFTV_240","1","3","E3",70627
"NSFTV_240","1","5","E3",95198
"NSFTV_240","1","6","E3",109601
"NSFTV_240","1","7","E3",126401
"NSFTV_240","1","8","E3",139912
"NSFTV_240","1","9","E3",159263
"NSFTV_240","2","0","E3",NA
"NSFTV_240","2","2","E3",NA
"NSFTV_240","2","3","E3",NA
"NSFTV_240","2","5","E3",NA
"NSFTV_240","2","6","E3",NA
"NSFTV_240","2","7","E3",NA
"NSFTV_240","2","8","E3",NA
"NSFTV_240","2","9","E3",NA
"NSFTV_241","1","0","E1",34124
"NSFTV_241","1","2","E1",49813
"NSFTV_241","1","3","E1",58464
"NSFTV_241","1","5","E1",86962
"NSFTV_241","1","6","E1",109292
"NSFTV_241","1","7","E1",132558
"NSFTV_241","1","8","E1",164042
"NSFTV_241","1","9","E1",199354
"NSFTV_241","2","0","E1",NA
"NSFTV_241","2","2","E1",NA
"NSFTV_241","2","3","E1",NA
"NSFTV_241","2","5","E1",NA
"NSFTV_241","2","6","E1",NA
"NSFTV_241","2","7","E1",NA
"NSFTV_241","2","8","E1",NA
"NSFTV_241","2","9","E1",NA
"NSFTV_241","1","0","E2",58146
"NSFTV_241","1","2","E2",90581
"NSFTV_241","1","3","E2",107291
"NSFTV_241","1","5","E2",153649
"NSFTV_241","1","6","E2",180917
"NSFTV_241","1","7","E2",213367
"NSFTV_241","1","8","E2",238758
"NSFTV_241","1","9","E2",265994
"NSFTV_241","2","0","E2",NA
"NSFTV_241","2","2","E2",NA
"NSFTV_241","2","3","E2",NA
"NSFTV_241","2","5","E2",NA
"NSFTV_241","2","6","E2",NA
"NSFTV_241","2","7","E2",NA
"NSFTV_241","2","8","E2",NA
"NSFTV_241","2","9","E2",NA
"NSFTV_241","1","0","E3",47681
"NSFTV_241","1","2","E3",69116
"NSFTV_241","1","3","E3",84200
"NSFTV_241","1","5","E3",109629
"NSFTV_241","1","6","E3",122214
"NSFTV_241","1","7","E3",142387
"NSFTV_241","1","8","E3",163107
"NSFTV_241","1","9","E3",196878
"NSFTV_241","2","0","E3",NA
"NSFTV_241","2","2","E3",NA
"NSFTV_241","2","3","E3",NA
"NSFTV_241","2","5","E3",NA
"NSFTV_241","2","6","E3",NA
"NSFTV_241","2","7","E3",NA
"NSFTV_241","2","8","E3",NA
"NSFTV_241","2","9","E3",NA
"NSFTV_242","1","0","E1",22867
"NSFTV_242","1","2","E1",26684
"NSFTV_242","1","3","E1",31604
"NSFTV_242","1","5","E1",46253
"NSFTV_242","1","6","E1",54637
"NSFTV_242","1","7","E1",59099
"NSFTV_242","1","8","E1",69997
"NSFTV_242","1","9","E1",91948
"NSFTV_242","2","0","E1",NA
"NSFTV_242","2","2","E1",NA
"NSFTV_242","2","3","E1",NA
"NSFTV_242","2","5","E1",NA
"NSFTV_242","2","6","E1",NA
"NSFTV_242","2","7","E1",NA
"NSFTV_242","2","8","E1",NA
"NSFTV_242","2","9","E1",NA
"NSFTV_242","1","0","E2",61510
"NSFTV_242","1","2","E2",74139
"NSFTV_242","1","3","E2",84015
"NSFTV_242","1","5","E2",117281
"NSFTV_242","1","6","E2",138880
"NSFTV_242","1","7","E2",150173
"NSFTV_242","1","8","E2",161967
"NSFTV_242","1","9","E2",180154
"NSFTV_242","2","0","E2",16822
"NSFTV_242","2","2","E2",27485
"NSFTV_242","2","3","E2",25597
"NSFTV_242","2","5","E2",35870
"NSFTV_242","2","6","E2",43578
"NSFTV_242","2","7","E2",51719
"NSFTV_242","2","8","E2",56505
"NSFTV_242","2","9","E2",59493
"NSFTV_242","1","0","E3",19099
"NSFTV_242","1","2","E3",23238
"NSFTV_242","1","3","E3",26631
"NSFTV_242","1","5","E3",36890
"NSFTV_242","1","6","E3",38663
"NSFTV_242","1","7","E3",40824
"NSFTV_242","1","8","E3",41300
"NSFTV_242","1","9","E3",44810
"NSFTV_242","2","0","E3",NA
"NSFTV_242","2","2","E3",NA
"NSFTV_242","2","3","E3",NA
"NSFTV_242","2","5","E3",NA
"NSFTV_242","2","6","E3",NA
"NSFTV_242","2","7","E3",NA
"NSFTV_242","2","8","E3",NA
"NSFTV_242","2","9","E3",NA
"NSFTV_243","1","0","E1",22487
"NSFTV_243","1","2","E1",33609
"NSFTV_243","1","3","E1",37340
"NSFTV_243","1","5","E1",53693
"NSFTV_243","1","6","E1",63512
"NSFTV_243","1","7","E1",67529
"NSFTV_243","1","8","E1",84509
"NSFTV_243","1","9","E1",101848
"NSFTV_243","2","0","E1",NA
"NSFTV_243","2","2","E1",NA
"NSFTV_243","2","3","E1",NA
"NSFTV_243","2","5","E1",NA
"NSFTV_243","2","6","E1",NA
"NSFTV_243","2","7","E1",NA
"NSFTV_243","2","8","E1",NA
"NSFTV_243","2","9","E1",NA
"NSFTV_243","1","0","E2",61443
"NSFTV_243","1","2","E2",82010
"NSFTV_243","1","3","E2",90216
"NSFTV_243","1","5","E2",119820
"NSFTV_243","1","6","E2",136957
"NSFTV_243","1","7","E2",132764
"NSFTV_243","1","8","E2",162318
"NSFTV_243","1","9","E2",175706
"NSFTV_243","2","0","E2",NA
"NSFTV_243","2","2","E2",NA
"NSFTV_243","2","3","E2",NA
"NSFTV_243","2","5","E2",NA
"NSFTV_243","2","6","E2",NA
"NSFTV_243","2","7","E2",NA
"NSFTV_243","2","8","E2",NA
