"NSFTV.ID","Rep","DayOfImaging","Exp","PSA"
"NSFTV_285","2","15","E2",NA
"NSFTV_285","1","7","E3",13617
"NSFTV_285","1","8","E3",17096
"NSFTV_285","1","9","E3",18604
"NSFTV_285","1","10","E3",24518
"NSFTV_285","1","11","E3",27588
"NSFTV_285","1","12","E3",30423
"NSFTV_285","1","13","E3",40554
"NSFTV_285","1","14","E3",56927
"NSFTV_285","1","15","E3",66732
"NSFTV_285","2","7","E3",NA
"NSFTV_285","2","8","E3",NA
"NSFTV_285","2","9","E3",NA
"NSFTV_285","2","10","E3",NA
"NSFTV_285","2","11","E3",NA
"NSFTV_285","2","12","E3",NA
"NSFTV_285","2","13","E3",NA
"NSFTV_285","2","14","E3",NA
"NSFTV_285","2","15","E3",NA
"NSFTV_286","1","7","E1",8794
"NSFTV_286","1","8","E1",8720
"NSFTV_286","1","9","E1",9024
"NSFTV_286","1","10","E1",11398
"NSFTV_286","1","11","E1",15925
"NSFTV_286","1","12","E1",21111
"NSFTV_286","1","13","E1",28669
"NSFTV_286","1","14","E1",35617
"NSFTV_286","1","15","E1",41107
"NSFTV_286","2","7","E1",NA
"NSFTV_286","2","8","E1",NA
"NSFTV_286","2","9","E1",NA
"NSFTV_286","2","10","E1",NA
"NSFTV_286","2","11","E1",NA
"NSFTV_286","2","12","E1",NA
"NSFTV_286","2","13","E1",NA
"NSFTV_286","2","14","E1",NA
"NSFTV_286","2","15","E1",NA
"NSFTV_286","1","7","E2",17716
"NSFTV_286","1","8","E2",22248
"NSFTV_286","1","9","E2",26087
"NSFTV_286","1","10","E2",29024
"NSFTV_286","1","11","E2",39284
"NSFTV_286","1","12","E2",49323
"NSFTV_286","1","13","E2",55002
"NSFTV_286","1","14","E2",69430
"NSFTV_286","1","15","E2",88026
"NSFTV_286","2","7","E2",NA
"NSFTV_286","2","8","E2",NA
"NSFTV_286","2","9","E2",NA
"NSFTV_286","2","10","E2",NA
"NSFTV_286","2","11","E2",NA
"NSFTV_286","2","12","E2",NA
"NSFTV_286","2","13","E2",NA
"NSFTV_286","2","14","E2",NA
"NSFTV_286","2","15","E2",NA
"NSFTV_286","1","7","E3",22759
"NSFTV_286","1","8","E3",25430
"NSFTV_286","1","9","E3",33654
"NSFTV_286","1","10","E3",45770
"NSFTV_286","1","11","E3",53292
"NSFTV_286","1","12","E3",72833
"NSFTV_286","1","13","E3",82531
"NSFTV_286","1","14","E3",100947
"NSFTV_286","1","15","E3",129208
"NSFTV_286","2","7","E3",NA
"NSFTV_286","2","8","E3",NA
"NSFTV_286","2","9","E3",NA
"NSFTV_286","2","10","E3",NA
"NSFTV_286","2","11","E3",NA
"NSFTV_286","2","12","E3",NA
"NSFTV_286","2","13","E3",NA
"NSFTV_286","2","14","E3",NA
"NSFTV_286","2","15","E3",NA
"NSFTV_287","1","7","E1",9420
"NSFTV_287","1","8","E1",10955
"NSFTV_287","1","9","E1",14400
"NSFTV_287","1","10","E1",16224
"NSFTV_287","1","11","E1",19835
"NSFTV_287","1","12","E1",23598
"NSFTV_287","1","13","E1",27839
"NSFTV_287","1","14","E1",40328
"NSFTV_287","1","15","E1",44767
"NSFTV_287","2","7","E1",11486
"NSFTV_287","2","8","E1",14651
"NSFTV_287","2","9","E1",15656
"NSFTV_287","2","10","E1",19461
"NSFTV_287","2","11","E1",26738
"NSFTV_287","2","12","E1",31119
"NSFTV_287","2","13","E1",37462
"NSFTV_287","2","14","E1",53755
"NSFTV_287","2","15","E1",61418
"NSFTV_287","1","7","E2",18900
"NSFTV_287","1","8","E2",22358
"NSFTV_287","1","9","E2",23380
"NSFTV_287","1","10","E2",28358
"NSFTV_287","1","11","E2",39472
"NSFTV_287","1","12","E2",48940
"NSFTV_287","1","13","E2",56431
"NSFTV_287","1","14","E2",67889
"NSFTV_287","1","15","E2",87064
"NSFTV_287","2","7","E2",NA
"NSFTV_287","2","8","E2",NA
"NSFTV_287","2","9","E2",NA
"NSFTV_287","2","10","E2",NA
"NSFTV_287","2","11","E2",NA
"NSFTV_287","2","12","E2",NA
"NSFTV_287","2","13","E2",NA
"NSFTV_287","2","14","E2",NA
"NSFTV_287","2","15","E2",NA
"NSFTV_287","1","7","E3",22144
"NSFTV_287","1","8","E3",24685
"NSFTV_287","1","9","E3",28512
"NSFTV_287","1","10","E3",42444
"NSFTV_287","1","11","E3",46093
"NSFTV_287","1","12","E3",57158
"NSFTV_287","1","13","E3",70851
"NSFTV_287","1","14","E3",91686
"NSFTV_287","1","15","E3",105193
"NSFTV_287","2","7","E3",NA
"NSFTV_287","2","8","E3",NA
"NSFTV_287","2","9","E3",NA
"NSFTV_287","2","10","E3",NA
"NSFTV_287","2","11","E3",NA
"NSFTV_287","2","12","E3",NA
"NSFTV_287","2","13","E3",NA
"NSFTV_287","2","14","E3",NA
"NSFTV_287","2","15","E3",NA
"NSFTV_288","1","7","E1",11167
"NSFTV_288","1","8","E1",13271
"NSFTV_288","1","9","E1",17315
"NSFTV_288","1","10","E1",19193
"NSFTV_288","1","11","E1",22056
"NSFTV_288","1","12","E1",26595
"NSFTV_288","1","13","E1",34194
"NSFTV_288","1","14","E1",42668
"NSFTV_288","1","15","E1",49267
"NSFTV_288","2","7","E1",NA
"NSFTV_288","2","8","E1",NA
"NSFTV_288","2","9","E1",NA
"NSFTV_288","2","10","E1",NA
"NSFTV_288","2","11","E1",NA
"NSFTV_288","2","12","E1",NA
"NSFTV_288","2","13","E1",NA
"NSFTV_288","2","14","E1",NA
"NSFTV_288","2","15","E1",NA
"NSFTV_288","1","7","E2",16542
"NSFTV_288","1","8","E2",19387
"NSFTV_288","1","9","E2",22486
"NSFTV_288","1","10","E2",30110
"NSFTV_288","1","11","E2",35721
"NSFTV_288","1","12","E2",41332
"NSFTV_288","1","13","E2",52183
"NSFTV_288","1","14","E2",69140
"NSFTV_288","1","15","E2",85080
"NSFTV_288","2","7","E2",NA
"NSFTV_288","2","8","E2",NA
"NSFTV_288","2","9","E2",NA
"NSFTV_288","2","10","E2",NA
"NSFTV_288","2","11","E2",NA
"NSFTV_288","2","12","E2",NA
"NSFTV_288","2","13","E2",NA
"NSFTV_288","2","14","E2",NA
"NSFTV_288","2","15","E2",NA
"NSFTV_288","1","7","E3",26674
"NSFTV_288","1","8","E3",37097
"NSFTV_288","1","9","E3",40738
"NSFTV_288","1","10","E3",48155
"NSFTV_288","1","11","E3",60233
"NSFTV_288","1","12","E3",76282
"NSFTV_288","1","13","E3",91654
"NSFTV_288","1","14","E3",110910
"NSFTV_288","1","15","E3",138948
"NSFTV_288","2","7","E3",NA
"NSFTV_288","2","8","E3",NA
"NSFTV_288","2","9","E3",NA
"NSFTV_288","2","10","E3",NA
"NSFTV_288","2","11","E3",NA
"NSFTV_288","2","12","E3",NA
"NSFTV_288","2","13","E3",NA
"NSFTV_288","2","14","E3",NA
"NSFTV_288","2","15","E3",NA
"NSFTV_289","1","7","E1",11569
"NSFTV_289","1","8","E1",13171
"NSFTV_289","1","9","E1",13929
"NSFTV_289","1","10","E1",16040
"NSFTV_289","1","11","E1",20348
"NSFTV_289","1","12","E1",24559
"NSFTV_289","1","13","E1",28812
"NSFTV_289","1","14","E1",38199
"NSFTV_289","1","15","E1",44049
"NSFTV_289","2","7","E1",NA
"NSFTV_289","2","8","E1",NA
"NSFTV_289","2","9","E1",NA
"NSFTV_289","2","10","E1",NA
"NSFTV_289","2","11","E1",NA
"NSFTV_289","2","12","E1",NA
"NSFTV_289","2","13","E1",NA
"NSFTV_289","2","14","E1",NA
"NSFTV_289","2","15","E1",NA
"NSFTV_289","1","7","E2",19337
"NSFTV_289","1","8","E2",23326
"NSFTV_289","1","9","E2",25170
"NSFTV_289","1","10","E2",32203
"NSFTV_289","1","11","E2",40659
"NSFTV_289","1","12","E2",50400
"NSFTV_289","1","13","E2",60541
"NSFTV_289","1","14","E2",72218
"NSFTV_289","1","15","E2",94147
"NSFTV_289","2","7","E2",NA
"NSFTV_289","2","8","E2",NA
"NSFTV_289","2","9","E2",NA
"NSFTV_289","2","10","E2",NA
"NSFTV_289","2","11","E2",NA
"NSFTV_289","2","12","E2",NA
"NSFTV_289","2","13","E2",NA
"NSFTV_289","2","14","E2",NA
"NSFTV_289","2","15","E2",NA
"NSFTV_289","1","7","E3",22637
"NSFTV_289","1","8","E3",27596
"NSFTV_289","1","9","E3",32729
"NSFTV_289","1","10","E3",41844
"NSFTV_289","1","11","E3",50759
"NSFTV_289","1","12","E3",54838
"NSFTV_289","1","13","E3",63719
"NSFTV_289","1","14","E3",81182
"NSFTV_289","1","15","E3",95845
"NSFTV_289","2","7","E3",NA
"NSFTV_289","2","8","E3",NA
"NSFTV_289","2","9","E3",NA
"NSFTV_289","2","10","E3",NA
"NSFTV_289","2","11","E3",NA
"NSFTV_289","2","12","E3",NA
"NSFTV_289","2","13","E3",NA
"NSFTV_289","2","14","E3",NA
"NSFTV_289","2","15","E3",NA
"NSFTV_29","1","7","E1",14326
"NSFTV_29","1","8","E1",17000
"NSFTV_29","1","9","E1",18460
"NSFTV_29","1","10","E1",19732
"NSFTV_29","1","11","E1",27291
"NSFTV_29","1","12","E1",34333
"NSFTV_29","1","13","E1",48829
"NSFTV_29","1","14","E1",68334
"NSFTV_29","1","15","E1",78482
"NSFTV_29","2","7","E1",NA
"NSFTV_29","2","8","E1",NA
"NSFTV_29","2","9","E1",NA
"NSFTV_29","2","10","E1",NA
"NSFTV_29","2","11","E1",NA
"NSFTV_29","2","12","E1",NA
"NSFTV_29","2","13","E1",NA
"NSFTV_29","2","14","E1",NA
"NSFTV_29","2","15","E1",NA
"NSFTV_29","1","7","E2",23860
"NSFTV_29","1","8","E2",30666
"NSFTV_29","1","9","E2",35403
"NSFTV_29","1","10","E2",42260
"NSFTV_29","1","11","E2",53360
"NSFTV_29","1","12","E2",67172
"NSFTV_29","1","13","E2",83891
"NSFTV_29","1","14","E2",100694
"NSFTV_29","1","15","E2",121492
"NSFTV_29","2","7","E2",NA
"NSFTV_29","2","8","E2",NA
"NSFTV_29","2","9","E2",NA
"NSFTV_29","2","10","E2",NA
"NSFTV_29","2","11","E2",NA
"NSFTV_29","2","12","E2",NA
"NSFTV_29","2","13","E2",NA
"NSFTV_29","2","14","E2",NA
"NSFTV_29","2","15","E2",NA
"NSFTV_29","1","7","E3",25299
"NSFTV_29","1","8","E3",36375
"NSFTV_29","1","9","E3",42581
"NSFTV_29","1","10","E3",48975
"NSFTV_29","1","11","E3",60158
"NSFTV_29","1","12","E3",76183
"NSFTV_29","1","13","E3",93942
"NSFTV_29","1","14","E3",113336
"NSFTV_29","1","15","E3",150178
"NSFTV_29","2","7","E3",NA
"NSFTV_29","2","8","E3",NA
"NSFTV_29","2","9","E3",NA
"NSFTV_29","2","10","E3",NA
"NSFTV_29","2","11","E3",NA
"NSFTV_29","2","12","E3",NA
"NSFTV_29","2","13","E3",NA
"NSFTV_29","2","14","E3",NA
"NSFTV_29","2","15","E3",NA
"NSFTV_290","1","7","E1",6697
"NSFTV_290","1","8","E1",7477
"NSFTV_290","1","9","E1",8284
"NSFTV_290","1","10","E1",10323
"NSFTV_290","1","11","E1",12672
"NSFTV_290","1","12","E1",14704
"NSFTV_290","1","13","E1",18731
"NSFTV_290","1","14","E1",26409
"NSFTV_290","1","15","E1",29159
"NSFTV_290","2","7","E1",NA
"NSFTV_290","2","8","E1",NA
"NSFTV_290","2","9","E1",NA
"NSFTV_290","2","10","E1",NA
"NSFTV_290","2","11","E1",NA
"NSFTV_290","2","12","E1",NA
"NSFTV_290","2","13","E1",NA
"NSFTV_290","2","14","E1",NA
"NSFTV_290","2","15","E1",NA
"NSFTV_290","1","7","E2",14739
"NSFTV_290","1","8","E2",19459
"NSFTV_290","1","9","E2",23043
"NSFTV_290","1","10","E2",26400
"NSFTV_290","1","11","E2",31887
"NSFTV_290","1","12","E2",40598
"NSFTV_290","1","13","E2",55001
"NSFTV_290","1","14","E2",69950
"NSFTV_290","1","15","E2",86135
"NSFTV_290","2","7","E2",NA
"NSFTV_290","2","8","E2",NA
"NSFTV_290","2","9","E2",NA
"NSFTV_290","2","10","E2",NA
"NSFTV_290","2","11","E2",NA
"NSFTV_290","2","12","E2",NA
"NSFTV_290","2","13","E2",NA
"NSFTV_290","2","14","E2",NA
"NSFTV_290","2","15","E2",NA
"NSFTV_290","1","7","E3",16305
"NSFTV_290","1","8","E3",20928
"NSFTV_290","1","9","E3",23958
"NSFTV_290","1","10","E3",28498
"NSFTV_290","1","11","E3",31683
"NSFTV_290","1","12","E3",42860
"NSFTV_290","1","13","E3",55789
"NSFTV_290","1","14","E3",67114
"NSFTV_290","1","15","E3",82370
"NSFTV_290","2","7","E3",NA
"NSFTV_290","2","8","E3",NA
"NSFTV_290","2","9","E3",NA
"NSFTV_290","2","10","E3",NA
"NSFTV_290","2","11","E3",NA
"NSFTV_290","2","12","E3",NA
"NSFTV_290","2","13","E3",NA
"NSFTV_290","2","14","E3",NA
"NSFTV_290","2","15","E3",NA
"NSFTV_291","1","7","E1",5084
"NSFTV_291","1","8","E1",6028
"NSFTV_291","1","9","E1",6419
"NSFTV_291","1","10","E1",7254
"NSFTV_291","1","11","E1",9256
"NSFTV_291","1","12","E1",10874
"NSFTV_291","1","13","E1",12693
"NSFTV_291","1","14","E1",18315
"NSFTV_291","1","15","E1",21416
"NSFTV_291","2","7","E1",NA
"NSFTV_291","2","8","E1",NA
"NSFTV_291","2","9","E1",NA
"NSFTV_291","2","10","E1",NA
"NSFTV_291","2","11","E1",NA
"NSFTV_291","2","12","E1",NA
"NSFTV_291","2","13","E1",NA
"NSFTV_291","2","14","E1",NA
"NSFTV_291","2","15","E1",NA
"NSFTV_291","1","7","E2",7494
"NSFTV_291","1","8","E2",10190
"NSFTV_291","1","9","E2",12834
"NSFTV_291","1","10","E2",14656
"NSFTV_291","1","11","E2",18280
"NSFTV_291","1","12","E2",24461
"NSFTV_291","1","13","E2",31551
"NSFTV_291","1","14","E2",34543
"NSFTV_291","1","15","E2",43824
"NSFTV_291","2","7","E2",NA
"NSFTV_291","2","8","E2",NA
"NSFTV_291","2","9","E2",NA
"NSFTV_291","2","10","E2",NA
"NSFTV_291","2","11","E2",NA
"NSFTV_291","2","12","E2",NA
"NSFTV_291","2","13","E2",NA
"NSFTV_291","2","14","E2",NA
"NSFTV_291","2","15","E2",NA
"NSFTV_291","1","7","E3",10271
"NSFTV_291","1","8","E3",11034
"NSFTV_291","1","9","E3",13096
"NSFTV_291","1","10","E3",16618
"NSFTV_291","1","11","E3",19019
"NSFTV_291","1","12","E3",21191
"NSFTV_291","1","13","E3",27589
"NSFTV_291","1","14","E3",38836
"NSFTV_291","1","15","E3",45226
"NSFTV_291","2","7","E3",NA
"NSFTV_291","2","8","E3",NA
"NSFTV_291","2","9","E3",NA
"NSFTV_291","2","10","E3",NA
"NSFTV_291","2","11","E3",NA
"NSFTV_291","2","12","E3",NA
"NSFTV_291","2","13","E3",NA
"NSFTV_291","2","14","E3",NA
"NSFTV_291","2","15","E3",NA
"NSFTV_292","1","7","E1",10353
"NSFTV_292","1","8","E1",10095
"NSFTV_292","1","9","E1",11428
"NSFTV_292","1","10","E1",13321
"NSFTV_292","1","11","E1",18226
"NSFTV_292","1","12","E1",20316
"NSFTV_292","1","13","E1",23918
"NSFTV_292","1","14","E1",33830
"NSFTV_292","1","15","E1",37454
"NSFTV_292","2","7","E1",NA
"NSFTV_292","2","8","E1",NA
"NSFTV_292","2","9","E1",NA
"NSFTV_292","2","10","E1",NA
"NSFTV_292","2","11","E1",NA
"NSFTV_292","2","12","E1",NA
"NSFTV_292","2","13","E1",NA
"NSFTV_292","2","14","E1",NA
"NSFTV_292","2","15","E1",NA
"NSFTV_292","1","7","E2",20763
"NSFTV_292","1","8","E2",24237
"NSFTV_292","1","9","E2",30993
"NSFTV_292","1","10","E2",33800
"NSFTV_292","1","11","E2",44196
"NSFTV_292","1","12","E2",60196
"NSFTV_292","1","13","E2",74162
"NSFTV_292","1","14","E2",91152
"NSFTV_292","1","15","E2",103388
"NSFTV_292","2","7","E2",NA
"NSFTV_292","2","8","E2",NA
"NSFTV_292","2","9","E2",NA
"NSFTV_292","2","10","E2",NA
"NSFTV_292","2","11","E2",NA
"NSFTV_292","2","12","E2",NA
"NSFTV_292","2","13","E2",NA
"NSFTV_292","2","14","E2",NA
"NSFTV_292","2","15","E2",NA
"NSFTV_292","1","7","E3",21894
"NSFTV_292","1","8","E3",25030
"NSFTV_292","1","9","E3",30684
"NSFTV_292","1","10","E3",37288
"NSFTV_292","1","11","E3",42338
"NSFTV_292","1","12","E3",46031
"NSFTV_292","1","13","E3",56070
"NSFTV_292","1","14","E3",78831
"NSFTV_292","1","15","E3",83779
"NSFTV_292","2","7","E3",NA
"NSFTV_292","2","8","E3",NA
"NSFTV_292","2","9","E3",NA
"NSFTV_292","2","10","E3",NA
"NSFTV_292","2","11","E3",NA
"NSFTV_292","2","12","E3",NA
"NSFTV_292","2","13","E3",NA
"NSFTV_292","2","14","E3",NA
"NSFTV_292","2","15","E3",NA
"NSFTV_293","1","7","E1",12985
"NSFTV_293","1","8","E1",15020
"NSFTV_293","1","9","E1",17901
"NSFTV_293","1","10","E1",20923
"NSFTV_293","1","11","E1",26668
"NSFTV_293","1","12","E1",30849
"NSFTV_293","1","13","E1",39122
"NSFTV_293","1","14","E1",49315
"NSFTV_293","1","15","E1",56241
"NSFTV_293","2","7","E1",12895
"NSFTV_293","2","8","E1",14787
"NSFTV_293","2","9","E1",17111
"NSFTV_293","2","10","E1",20188
"NSFTV_293","2","11","E1",27882
"NSFTV_293","2","12","E1",32116
"NSFTV_293","2","13","E1",37333
"NSFTV_293","2","14","E1",50240
"NSFTV_293","2","15","E1",55635
"NSFTV_293","1","7","E2",28005
"NSFTV_293","1","8","E2",30886
"NSFTV_293","1","9","E2",39679
"NSFTV_293","1","10","E2",51287
"NSFTV_293","1","11","E2",63406
"NSFTV_293","1","12","E2",79776
"NSFTV_293","1","13","E2",104951
"NSFTV_293","1","14","E2",124473
"NSFTV_293","1","15","E2",157488
"NSFTV_293","2","7","E2",NA
"NSFTV_293","2","8","E2",NA
"NSFTV_293","2","9","E2",NA
"NSFTV_293","2","10","E2",NA
"NSFTV_293","2","11","E2",NA
"NSFTV_293","2","12","E2",NA
"NSFTV_293","2","13","E2",NA
"NSFTV_293","2","14","E2",NA
"NSFTV_293","2","15","E2",NA
"NSFTV_293","1","7","E3",34243
"NSFTV_293","1","8","E3",41344
"NSFTV_293","1","9","E3",45695
"NSFTV_293","1","10","E3",55190
"NSFTV_293","1","11","E3",70515
"NSFTV_293","1","12","E3",87550
"NSFTV_293","1","13","E3",101617
"NSFTV_293","1","14","E3",118415
"NSFTV_293","1","15","E3",143457
"NSFTV_293","2","7","E3",NA
"NSFTV_293","2","8","E3",NA
"NSFTV_293","2","9","E3",NA
"NSFTV_293","2","10","E3",NA
"NSFTV_293","2","11","E3",NA
"NSFTV_293","2","12","E3",NA
"NSFTV_293","2","13","E3",NA
"NSFTV_293","2","14","E3",NA
"NSFTV_293","2","15","E3",NA
"NSFTV_294","1","7","E1",4740
"NSFTV_294","1","8","E1",5414
"NSFTV_294","1","9","E1",9577
"NSFTV_294","1","10","E1",8150
"NSFTV_294","1","11","E1",10573
"NSFTV_294","1","12","E1",13838
"NSFTV_294","1","13","E1",19914
"NSFTV_294","1","14","E1",32570
"NSFTV_294","1","15","E1",32506
"NSFTV_294","2","7","E1",NA
"NSFTV_294","2","8","E1",NA
"NSFTV_294","2","9","E1",NA
"NSFTV_294","2","10","E1",NA
"NSFTV_294","2","11","E1",NA
"NSFTV_294","2","12","E1",NA
"NSFTV_294","2","13","E1",NA
"NSFTV_294","2","14","E1",NA
"NSFTV_294","2","15","E1",NA
"NSFTV_294","1","7","E2",13408
"NSFTV_294","1","8","E2",16869
"NSFTV_294","1","9","E2",19927
"NSFTV_294","1","10","E2",27537
"NSFTV_294","1","11","E2",33858
"NSFTV_294","1","12","E2",46777
"NSFTV_294","1","13","E2",60528
"NSFTV_294","1","14","E2",73086
"NSFTV_294","1","15","E2",99457
"NSFTV_294","2","7","E2",NA
"NSFTV_294","2","8","E2",NA
"NSFTV_294","2","9","E2",NA
"NSFTV_294","2","10","E2",NA
"NSFTV_294","2","11","E2",NA
"NSFTV_294","2","12","E2",NA
"NSFTV_294","2","13","E2",NA
"NSFTV_294","2","14","E2",NA
"NSFTV_294","2","15","E2",NA
"NSFTV_294","1","7","E3",17421
"NSFTV_294","1","8","E3",23784
"NSFTV_294","1","9","E3",26077
"NSFTV_294","1","10","E3",31629
"NSFTV_294","1","11","E3",35747
"NSFTV_294","1","12","E3",48174
"NSFTV_294","1","13","E3",59069
"NSFTV_294","1","14","E3",72220
"NSFTV_294","1","15","E3",93058
"NSFTV_294","2","7","E3",NA
"NSFTV_294","2","8","E3",NA
"NSFTV_294","2","9","E3",NA
"NSFTV_294","2","10","E3",NA
"NSFTV_294","2","11","E3",NA
"NSFTV_294","2","12","E3",NA
"NSFTV_294","2","13","E3",NA
"NSFTV_294","2","14","E3",NA
"NSFTV_294","2","15","E3",NA
"NSFTV_295","1","7","E1",16062
"NSFTV_295","1","8","E1",19520
"NSFTV_295","1","9","E1",20208
"NSFTV_295","1","10","E1",26561
"NSFTV_295","1","11","E1",34649
"NSFTV_295","1","12","E1",42374
"NSFTV_295","1","13","E1",54085
"NSFTV_295","1","14","E1",68980
"NSFTV_295","1","15","E1",77432
"NSFTV_295","2","7","E1",NA
"NSFTV_295","2","8","E1",NA
"NSFTV_295","2","9","E1",NA
"NSFTV_295","2","10","E1",NA
"NSFTV_295","2","11","E1",NA
"NSFTV_295","2","12","E1",NA
"NSFTV_295","2","13","E1",NA
"NSFTV_295","2","14","E1",NA
"NSFTV_295","2","15","E1",NA
"NSFTV_295","1","7","E2",26974
"NSFTV_295","1","8","E2",34588
"NSFTV_295","1","9","E2",40172
"NSFTV_295","1","10","E2",49017
"NSFTV_295","1","11","E2",63694
"NSFTV_295","1","12","E2",73377
"NSFTV_295","1","13","E2",84961
"NSFTV_295","1","14","E2",114269
"NSFTV_295","1","15","E2",141257
"NSFTV_295","2","7","E2",NA
"NSFTV_295","2","8","E2",NA
"NSFTV_295","2","9","E2",NA
"NSFTV_295","2","10","E2",NA
"NSFTV_295","2","11","E2",NA
"NSFTV_295","2","12","E2",NA
"NSFTV_295","2","13","E2",NA
"NSFTV_295","2","14","E2",NA
"NSFTV_295","2","15","E2",NA
"NSFTV_295","1","7","E3",31465
"NSFTV_295","1","8","E3",38245
"NSFTV_295","1","9","E3",44902
"NSFTV_295","1","10","E3",50988
"NSFTV_295","1","11","E3",64259
"NSFTV_295","1","12","E3",73924
"NSFTV_295","1","13","E3",90331
"NSFTV_295","1","14","E3",120211
"NSFTV_295","1","15","E3",136357
"NSFTV_295","2","7","E3",NA
"NSFTV_295","2","8","E3",NA
"NSFTV_295","2","9","E3",NA
"NSFTV_295","2","10","E3",NA
"NSFTV_295","2","11","E3",NA
"NSFTV_295","2","12","E3",NA
"NSFTV_295","2","13","E3",NA
"NSFTV_295","2","14","E3",NA
"NSFTV_295","2","15","E3",NA
"NSFTV_296","1","7","E1",6467
"NSFTV_296","1","8","E1",8380
"NSFTV_296","1","9","E1",10049
"NSFTV_296","1","10","E1",10443
"NSFTV_296","1","11","E1",12072
"NSFTV_296","1","12","E1",16291
"NSFTV_296","1","13","E1",19681
"NSFTV_296","1","14","E1",22750
"NSFTV_296","1","15","E1",27681
"NSFTV_296","2","7","E1",NA
"NSFTV_296","2","8","E1",NA
"NSFTV_296","2","9","E1",NA
"NSFTV_296","2","10","E1",NA
"NSFTV_296","2","11","E1",NA
"NSFTV_296","2","12","E1",NA
"NSFTV_296","2","13","E1",NA
"NSFTV_296","2","14","E1",NA
"NSFTV_296","2","15","E1",NA
"NSFTV_296","1","7","E2",11038
"NSFTV_296","1","8","E2",13354
"NSFTV_296","1","9","E2",14567
"NSFTV_296","1","10","E2",16816
"NSFTV_296","1","11","E2",21010
"NSFTV_296","1","12","E2",26928
"NSFTV_296","1","13","E2",29999
"NSFTV_296","1","14","E2",35419
"NSFTV_296","1","15","E2",44231
"NSFTV_296","2","7","E2",NA
"NSFTV_296","2","8","E2",NA
"NSFTV_296","2","9","E2",NA
"NSFTV_296","2","10","E2",NA
"NSFTV_296","2","11","E2",NA
"NSFTV_296","2","12","E2",NA
"NSFTV_296","2","13","E2",NA
"NSFTV_296","2","14","E2",NA
"NSFTV_296","2","15","E2",NA
"NSFTV_296","1","7","E3",18616
"NSFTV_296","1","8","E3",22808
"NSFTV_296","1","9","E3",24211
"NSFTV_296","1","10","E3",28402
"NSFTV_296","1","11","E3",35164
"NSFTV_296","1","12","E3",43264
"NSFTV_296","1","13","E3",49186
"NSFTV_296","1","14","E3",59709
"NSFTV_296","1","15","E3",78177
"NSFTV_296","2","7","E3",NA
"NSFTV_296","2","8","E3",NA
"NSFTV_296","2","9","E3",NA
"NSFTV_296","2","10","E3",NA
"NSFTV_296","2","11","E3",NA
"NSFTV_296","2","12","E3",NA
"NSFTV_296","2","13","E3",NA
"NSFTV_296","2","14","E3",NA
"NSFTV_296","2","15","E3",NA
"NSFTV_297","1","7","E1",5334
"NSFTV_297","1","8","E1",7323
"NSFTV_297","1","9","E1",9152
"NSFTV_297","1","10","E1",9473
"NSFTV_297","1","11","E1",12792
"NSFTV_297","1","12","E1",15562
"NSFTV_297","1","13","E1",17973
"NSFTV_297","1","14","E1",22303
"NSFTV_297","1","15","E1",26043
"NSFTV_297","2","7","E1",NA
"NSFTV_297","2","8","E1",NA
"NSFTV_297","2","9","E1",NA
"NSFTV_297","2","10","E1",NA
"NSFTV_297","2","11","E1",NA
"NSFTV_297","2","12","E1",NA
"NSFTV_297","2","13","E1",NA
"NSFTV_297","2","14","E1",NA
"NSFTV_297","2","15","E1",NA
"NSFTV_297","1","7","E2",14652
"NSFTV_297","1","8","E2",17407
"NSFTV_297","1","9","E2",21151
"NSFTV_297","1","10","E2",23274
"NSFTV_297","1","11","E2",31579
"NSFTV_297","1","12","E2",40371
"NSFTV_297","1","13","E2",52033
"NSFTV_297","1","14","E2",60783
"NSFTV_297","1","15","E2",81220
"NSFTV_297","2","7","E2",NA
"NSFTV_297","2","8","E2",NA
"NSFTV_297","2","9","E2",NA
"NSFTV_297","2","10","E2",NA
"NSFTV_297","2","11","E2",NA
"NSFTV_297","2","12","E2",NA
"NSFTV_297","2","13","E2",NA
"NSFTV_297","2","14","E2",NA
"NSFTV_297","2","15","E2",NA
"NSFTV_297","1","7","E3",16513
"NSFTV_297","1","8","E3",21356
"NSFTV_297","1","9","E3",23640
"NSFTV_297","1","10","E3",28203
"NSFTV_297","1","11","E3",35946
"NSFTV_297","1","12","E3",42442
"NSFTV_297","1","13","E3",52030
"NSFTV_297","1","14","E3",64204
"NSFTV_297","1","15","E3",78128
"NSFTV_297","2","7","E3",NA
"NSFTV_297","2","8","E3",NA
"NSFTV_297","2","9","E3",NA
"NSFTV_297","2","10","E3",NA
"NSFTV_297","2","11","E3",NA
"NSFTV_297","2","12","E3",NA
"NSFTV_297","2","13","E3",NA
"NSFTV_297","2","14","E3",NA
"NSFTV_297","2","15","E3",NA
"NSFTV_298","1","7","E1",8216
"NSFTV_298","1","8","E1",9767
"NSFTV_298","1","9","E1",13056
"NSFTV_298","1","10","E1",15171
"NSFTV_298","1","11","E1",17729
"NSFTV_298","1","12","E1",23428
"NSFTV_298","1","13","E1",30274
"NSFTV_298","1","14","E1",35183
"NSFTV_298","1","15","E1",40647
"NSFTV_298","2","7","E1",NA
"NSFTV_298","2","8","E1",NA
"NSFTV_298","2","9","E1",NA
"NSFTV_298","2","10","E1",NA
"NSFTV_298","2","11","E1",NA
